insert into c values (89,3119523,47,11538,2936);
insert into c values (40,4508433,7582,2996,4841);
insert into c values (89,1096597,19319,5952,1726);
insert into c values (1,973960,7066,9492,4120);
insert into c values (71,5652773,9667,8280,2511);
insert into c values (41,7885095,1466,5579,1242);
insert into c values (60,7069054,10314,16304,1816);
insert into c values (50,3264986,2054,19822,3307);
insert into c values (69,636198,16503,12567,1191);
insert into c values (13,4286815,4568,14092,1157);
insert into c values (27,8881258,7399,7888,1263);
insert into c values (96,2729523,17525,12812,859);
insert into c values (2,7619149,15304,15077,3562);
insert into c values (14,6277582,190,12350,2707);
insert into c values (6,1115499,14733,10569,106);
insert into c values (20,1083793,16531,12848,1171);
insert into c values (61,5046493,9692,18554,244);
insert into c values (83,9306916,4301,13460,3802);
insert into c values (86,6239317,948,11684,486);
insert into c values (47,3429692,17719,19827,2104);
insert into c values (15,8982141,8668,7293,4641);
insert into c values (37,6044111,5354,5755,2126);
insert into c values (97,9663858,19802,14855,4213);
insert into c values (14,9449014,17898,81,3334);
insert into c values (11,8833101,3,3974,589);
insert into c values (54,7033326,14607,3089,4435);
insert into c values (56,951498,10238,13143,4901);
insert into c values (6,9446954,14532,6093,3145);
insert into c values (49,3649228,502,9695,3409);
insert into c values (19,1077130,9599,9727,2230);
insert into c values (64,3460733,18081,8137,2150);
insert into c values (69,446991,2218,13535,1914);
insert into c values (8,1769135,10152,15242,1656);
insert into c values (26,5400220,3753,9915,1359);
insert into c values (80,8245189,10581,1811,2970);
insert into c values (18,2050148,4819,6033,3566);
insert into c values (43,4982753,5895,12664,4526);
insert into c values (74,18969,19612,8722,1279);
insert into c values (34,9069601,10192,18163,4691);
insert into c values (97,9096570,16383,5147,3807);
insert into c values (79,4326646,12729,5669,1907);
insert into c values (84,6545269,18916,8120,3332);
insert into c values (45,7085087,3570,6848,3192);
insert into c values (80,48826,13970,8945,4880);
insert into c values (32,7723000,9702,10262,2393);
insert into c values (32,2395983,6367,2470,4574);
insert into c values (38,2380527,6739,8011,2737);
insert into c values (21,29131,3142,4712,2350);
insert into c values (72,4418281,10752,2492,3724);
insert into c values (18,4604607,18453,2006,4615);
insert into c values (46,3625665,3208,12029,1705);
insert into c values (1,1111805,14551,7317,3747);
insert into c values (53,556560,4788,4853,2448);
insert into c values (41,8916653,3358,8910,1659);
insert into c values (51,2338615,9730,18575,3413);
insert into c values (9,8262676,6337,4304,4258);
insert into c values (33,8036863,12218,8889,1023);
insert into c values (15,3939132,18744,17873,2510);
insert into c values (40,572871,18458,13076,946);
insert into c values (10,7919751,5311,4172,4977);
insert into c values (97,2717730,10551,16477,3130);
insert into c values (54,6251419,15424,11064,1806);
insert into c values (44,8311115,17522,4206,2513);
insert into c values (86,6457364,13754,13808,4820);
insert into c values (4,5688137,5706,3018,4070);
insert into c values (15,6247818,1976,864,1592);
insert into c values (52,9019528,12595,6954,4940);
insert into c values (92,7637841,6855,1995,4929);
insert into c values (71,7352868,6434,11619,469);
insert into c values (35,4778581,4805,1754,2369);
insert into c values (19,2744047,8202,3979,3129);
insert into c values (3,6227465,9313,10516,763);
insert into c values (65,8667748,8647,7587,2632);
insert into c values (32,7544147,4717,2698,2672);
insert into c values (33,9838510,16818,10714,4282);
insert into c values (15,2604289,3573,16614,3470);
insert into c values (36,6522120,17033,8792,241);
insert into c values (47,9867072,4844,9740,982);
insert into c values (10,365322,11783,13559,4172);
insert into c values (0,9138529,418,19208,2260);
insert into c values (61,6970714,7985,3063,251);
insert into c values (1,3956399,9431,18581,3096);
insert into c values (56,9477918,17440,10632,1652);
insert into c values (80,1788638,11554,16840,3644);
insert into c values (7,6308031,13490,12045,383);
insert into c values (55,361199,6895,16809,3951);
insert into c values (8,3882071,13365,12596,3237);
insert into c values (93,1052757,5230,939,1605);
insert into c values (2,3057792,10641,13438,254);
insert into c values (18,8720993,15500,5239,3274);
insert into c values (78,6582236,66,1336,347);
insert into c values (1,983662,7272,10198,2646);
insert into c values (40,5626963,7554,17451,4312);
insert into c values (52,8378887,5873,15878,1059);
insert into c values (87,5321284,15296,3183,1253);
insert into c values (66,898540,14830,15921,2582);
insert into c values (79,2952065,19770,3032,4500);
insert into c values (14,287642,17478,7069,1006);
insert into c values (95,4156570,337,9028,4581);
insert into c values (70,3080287,14950,15042,751);
insert into c values (6,5143320,12636,18062,4335);
insert into c values (23,1515103,3485,14311,279);
insert into c values (1,7542241,9339,10861,818);
insert into c values (85,2421074,9306,13637,4861);
insert into c values (21,3789500,11620,16341,569);
insert into c values (29,7631249,8297,14601,4060);
insert into c values (1,8239253,2246,6191,4999);
insert into c values (97,6429140,11773,1939,824);
insert into c values (13,2804731,12764,11550,234);
insert into c values (37,4666110,12610,19919,2423);
insert into c values (77,7095800,12568,15587,3696);
insert into c values (81,9537033,15798,15651,727);
insert into c values (95,6162237,18497,8338,968);
insert into c values (9,6832618,9622,11052,3592);
insert into c values (83,5984252,15557,7537,728);
insert into c values (2,1274184,2029,14621,1915);
insert into c values (26,4154724,6390,14814,3648);
insert into c values (25,7446051,3701,10698,4372);
insert into c values (29,5032186,713,18033,1463);
insert into c values (92,7830110,4542,15206,1513);
insert into c values (48,7148448,14283,4310,149);
insert into c values (6,2465021,18209,6488,4969);
insert into c values (92,8135997,15437,9020,152);
insert into c values (95,4272552,11515,1245,4994);
insert into c values (2,4581874,16926,9406,2993);
insert into c values (80,4560051,18411,6477,1940);
insert into c values (56,3737482,1544,18459,2778);
insert into c values (6,1619143,9175,15561,4425);
insert into c values (77,6412409,4065,17013,274);
insert into c values (77,2366838,3845,2690,2607);
insert into c values (84,9203507,1692,264,2913);
insert into c values (62,8373813,18379,10552,4894);
insert into c values (35,2788935,1896,8221,1492);
insert into c values (81,5938515,11550,5895,4153);
insert into c values (13,5102219,18649,1415,1578);
insert into c values (42,6062029,18660,16393,1793);
insert into c values (17,8590569,17292,69,2139);
insert into c values (66,3588604,19550,11269,3741);
insert into c values (8,9130898,19743,12015,1206);
insert into c values (14,3062306,3847,13910,1373);
insert into c values (89,2845083,3305,1851,3855);
insert into c values (30,7182615,6780,13074,3800);
insert into c values (91,9296998,1800,7341,731);
insert into c values (32,8540091,19233,18240,1887);
insert into c values (10,6308349,12424,17499,2630);
insert into c values (23,778451,17470,629,3228);
insert into c values (16,1566467,19437,6931,2853);
insert into c values (56,6019519,8058,16788,2387);
insert into c values (16,8966019,14173,2005,756);
insert into c values (22,9697254,3029,5298,1266);
insert into c values (28,2878111,2447,19535,2969);
insert into c values (60,6943698,14958,17446,4825);
insert into c values (16,7682421,179,7256,1348);
insert into c values (1,7130836,13504,7983,4949);
insert into c values (77,2370211,4886,12152,616);
insert into c values (33,6231716,19241,8265,3284);
insert into c values (55,961707,5540,8167,3248);
insert into c values (48,1439745,12036,5962,3900);
insert into c values (18,7179279,17564,7064,2371);
insert into c values (24,6653666,14405,12979,3077);
insert into c values (46,9394564,9884,7237,2500);
insert into c values (5,3939209,4105,4613,1318);
insert into c values (41,2728956,6945,762,2437);
insert into c values (44,3772035,12590,1171,872);
insert into c values (52,3263090,7040,11568,4428);
insert into c values (92,5806699,16442,6545,3960);
insert into c values (15,5026483,19591,19598,1592);
insert into c values (41,5025749,4195,12501,3170);
insert into c values (90,1971693,14991,7724,4936);
insert into c values (56,7111376,19567,14231,1178);
insert into c values (34,8386706,5948,7133,1229);
insert into c values (37,6907659,12814,8033,1606);
insert into c values (96,4517409,293,2064,2366);
insert into c values (69,4997985,17670,2081,4554);
insert into c values (99,7986418,18611,15321,1323);
insert into c values (89,8941289,12274,18310,860);
insert into c values (72,8875784,10593,14889,739);
insert into c values (27,8530588,13457,2080,285);
insert into c values (13,817162,11694,12129,2148);
insert into c values (87,4626445,17106,8791,2357);
insert into c values (73,245647,15410,8938,2762);
insert into c values (18,1510186,6209,8832,3749);
insert into c values (98,8380882,8915,2086,2748);
insert into c values (43,7303532,17932,152,3735);
insert into c values (79,5677861,13675,12880,875);
insert into c values (1,9362947,6135,803,848);
insert into c values (97,6146536,2645,3184,4109);
insert into c values (76,410912,13099,7866,1671);
insert into c values (16,5853477,18598,2944,1346);
insert into c values (84,6975150,3898,270,3551);
insert into c values (46,2990517,11609,15748,123);
insert into c values (59,9288689,5575,12467,2734);
insert into c values (40,2291478,10541,9640,990);
insert into c values (79,5312682,11837,17520,3502);
insert into c values (75,6957739,1716,15417,1910);
insert into c values (27,2485286,15346,14230,4490);
insert into c values (21,8205572,12323,17513,347);
insert into c values (37,2120850,11378,13332,353);
insert into c values (32,6264417,15809,12877,4889);
insert into c values (88,9256273,13983,2567,3654);
insert into c values (0,7022271,6775,8419,2436);
insert into c values (55,2299856,7069,4492,108);
insert into c values (31,4380138,13244,19576,3388);
insert into c values (82,2092963,13723,16962,3040);
insert into c values (93,7893629,12631,13584,1699);
insert into c values (54,9627011,4638,19650,1065);
insert into c values (22,9661779,2263,14255,808);
insert into c values (27,3538460,4320,13720,4353);
insert into c values (74,7683764,1734,5313,1565);
insert into c values (85,3602999,18025,6794,782);
insert into c values (61,1970440,18891,7961,1812);
insert into c values (97,5558909,17943,10751,3193);
insert into c values (39,1068064,17936,7479,4995);
insert into c values (24,8888227,1524,18824,376);
insert into c values (44,6642423,18781,1375,2574);
insert into c values (37,3185492,15006,6061,3541);
insert into c values (69,2006381,3558,1263,2726);
insert into c values (5,5058228,18944,7347,3669);
insert into c values (6,4218871,372,698,2992);
insert into c values (95,7375561,17254,5775,2510);
insert into c values (43,8722003,4445,19537,4106);
insert into c values (55,707835,3567,18194,145);
insert into c values (45,403414,16238,2195,4197);
insert into c values (87,7378406,6068,5269,2247);
insert into c values (37,1146158,18050,12617,1623);
insert into c values (5,430606,15905,4191,245);
insert into c values (81,2143196,15681,19580,1984);
insert into c values (45,5279206,14413,928,3364);
insert into c values (32,3273387,7050,1753,890);
insert into c values (99,1996101,3005,1385,890);
insert into c values (40,3159389,14921,663,1063);
insert into c values (52,8044748,15957,15569,1133);
insert into c values (41,3581608,19124,16721,879);
insert into c values (23,392584,7130,14156,4909);
insert into c values (74,2909709,10816,900,4098);
insert into c values (48,7453139,17731,15887,3626);
insert into c values (80,1405222,14702,310,1155);
insert into c values (40,9987288,63,19503,1442);
insert into c values (25,3971318,4519,76,591);
insert into c values (45,801758,19999,15882,2215);
insert into c values (69,9342036,19618,18053,3059);
insert into c values (57,7056388,1654,9561,4281);
insert into c values (16,5263190,15264,15967,2699);
insert into c values (51,8274913,3139,11780,3647);
