insert into y6 values (2054, 929, 313176, 10);
insert into y6 values (647, 996, 303258, 55);
insert into y6 values (2406, 976, 410003, 77);
insert into y6 values (1693, 941, 45850, 85);
insert into y6 values (5152, 922, 72050, 28);
insert into y6 values (1682, 1084, 862765, 97);
insert into y6 values (1005, 863, 441042, 1);
insert into y6 values (341, 944, 141166, 94);
insert into y6 values (6919, 1129, 729269, 98);
insert into y6 values (56, 1096, 493380, 3);
insert into y6 values (6449, 1137, 558050, 41);
insert into y6 values (1019, 1014, 679139, 73);
insert into y6 values (4324, 956, 189810, 71);
insert into y6 values (4093, 1124, 923427, 39);
insert into y6 values (2016, 959, 356632, 62);
insert into y6 values (6905, 832, 523624, 2);
insert into y6 values (4978, 1064, 385451, 1);
insert into y6 values (3789, 1182, 360912, 84);
insert into y6 values (3858, 1071, 589567, 37);
insert into y6 values (6960, 1083, 556667, 46);
insert into y6 values (3425, 962, 918075, 31);
insert into y6 values (5246, 938, 534074, 73);
insert into y6 values (2354, 1093, 642124, 14);
insert into y6 values (2121, 1079, 706372, 85);
insert into y6 values (5170, 870, 53282, 49);
insert into y6 values (7410, 981, 405782, 41);
insert into y6 values (7460, 1125, 546813, 43);
insert into y6 values (7327, 937, 756571, 51);
insert into y6 values (6401, 952, 123354, 13);
insert into y6 values (4981, 972, 88590, 42);
insert into y6 values (5364, 820, 676357, 19);
insert into y6 values (3745, 1000, 927043, 75);
insert into y6 values (306, 954, 402743, 51);
insert into y6 values (7749, 853, 329455, 75);
insert into y6 values (1044, 1028, 329224, 24);
insert into y6 values (3275, 902, 285635, 92);
insert into y6 values (3329, 953, 490404, 14);
insert into y6 values (4818, 844, 883647, 33);
insert into y6 values (4565, 1114, 462300, 63);
insert into y6 values (5004, 904, 279997, 56);
insert into y6 values (5026, 1029, 996088, 3);
insert into y6 values (4770, 876, 455464, 29);
insert into y6 values (4703, 1068, 707887, 29);
insert into y6 values (7673, 1112, 445763, 41);
insert into y6 values (5961, 868, 815003, 6);
insert into y6 values (7713, 998, 215240, 90);
insert into y6 values (4415, 1127, 751323, 27);
insert into y6 values (5313, 1157, 954965, 5);
insert into y6 values (2015, 1001, 199407, 19);
insert into y6 values (4416, 993, 433486, 93);
insert into y6 values (945, 1045, 373391, 11);
insert into y6 values (2347, 840, 246666, 74);
insert into y6 values (1568, 1038, 962092, 79);
insert into y6 values (2228, 929, 691627, 92);
insert into y6 values (2425, 900, 663722, 75);
insert into y6 values (7247, 1097, 481929, 78);
insert into y6 values (5823, 924, 90656, 51);
insert into y6 values (4033, 1063, 832694, 79);
insert into y6 values (6853, 908, 146576, 14);
insert into y6 values (3561, 1194, 349252, 33);
insert into y6 values (7382, 1066, 435745, 62);
insert into y6 values (5158, 987, 872863, 86);
insert into y6 values (1174, 1114, 994159, 55);
insert into y6 values (712, 1063, 700878, 17);
insert into y6 values (7232, 948, 436115, 37);
insert into y6 values (7708, 1119, 942414, 40);
insert into y6 values (7043, 1120, 781331, 28);
insert into y6 values (1926, 925, 25744, 14);
insert into y6 values (5736, 898, 38594, 45);
insert into y6 values (5748, 947, 684156, 37);
insert into y6 values (2534, 891, 103988, 55);
insert into y6 values (5659, 1158, 437140, 6);
insert into y6 values (5984, 892, 749189, 73);
insert into y6 values (3130, 1164, 246047, 52);
insert into y6 values (3299, 813, 68716, 79);
insert into y6 values (5120, 986, 836853, 44);
insert into y6 values (3515, 988, 483824, 51);
insert into y6 values (5748, 1051, 205536, 83);
insert into y6 values (2104, 943, 125784, 42);
insert into y6 values (3382, 1074, 742893, 8);
insert into y6 values (625, 1227, 102612, 57);
insert into y6 values (3009, 1110, 8220, 52);
insert into y6 values (279, 961, 139650, 55);
insert into y6 values (4891, 1066, 712460, 34);
insert into y6 values (649, 1022, 666617, 93);
insert into y6 values (3875, 925, 567969, 44);
insert into y6 values (4081, 875, 926937, 67);
insert into y6 values (6342, 953, 508747, 11);
insert into y6 values (1595, 1039, 672142, 98);
insert into y6 values (5071, 965, 733488, 39);
insert into y6 values (7982, 1171, 16442, 30);
insert into y6 values (3898, 896, 115035, 3);
insert into y6 values (902, 888, 834207, 5);
insert into y6 values (7662, 1056, 609400, 6);
insert into y6 values (1995, 1056, 311246, 56);
insert into y6 values (7937, 845, 621859, 67);
insert into y6 values (3375, 1019, 352399, 69);
insert into y6 values (2682, 1173, 874922, 82);
insert into y6 values (4196, 1072, 287763, 0);
insert into y6 values (2025, 1037, 842181, 71);
insert into y6 values (1928, 1120, 643451, 51);
insert into y6 values (3264, 996, 486373, 65);
insert into y6 values (581, 991, 851817, 24);
insert into y6 values (3338, 1175, 567909, 55);
insert into y6 values (5652, 993, 946405, 61);
insert into y6 values (7775, 1008, 703327, 36);
insert into y6 values (1721, 981, 384947, 49);
insert into y6 values (1428, 1008, 964132, 45);
insert into y6 values (3553, 880, 785026, 48);
insert into y6 values (3081, 1130, 140515, 26);
insert into y6 values (3557, 947, 763851, 15);
insert into y6 values (1377, 1081, 595086, 25);
insert into y6 values (5249, 952, 270449, 62);
insert into y6 values (5716, 1001, 559823, 4);
insert into y6 values (2257, 1018, 567075, 82);
insert into y6 values (3365, 1062, 578179, 78);
insert into y6 values (912, 1133, 605059, 25);
insert into y6 values (3676, 885, 643029, 9);
insert into y6 values (6670, 860, 878570, 54);
insert into y6 values (6786, 1066, 505433, 98);
insert into y6 values (4908, 801, 757633, 7);
insert into y6 values (5360, 1098, 970073, 23);
insert into y6 values (2743, 1025, 656974, 93);
insert into y6 values (4428, 1172, 597605, 21);
insert into y6 values (5270, 899, 740838, 19);
insert into y6 values (1845, 947, 853619, 29);
insert into y6 values (1837, 1039, 846821, 9);
insert into y6 values (2456, 1008, 392415, 11);
insert into y6 values (3003, 1122, 791987, 52);
insert into y6 values (7455, 961, 924530, 30);
insert into y6 values (1766, 963, 811078, 35);
insert into y6 values (3496, 1075, 118674, 23);
insert into y6 values (4951, 973, 113799, 91);
insert into y6 values (7163, 931, 696429, 45);
insert into y6 values (4140, 949, 998725, 40);
insert into y6 values (6569, 898, 360566, 6);
insert into y6 values (3106, 1130, 94726, 7);
insert into y6 values (865, 957, 34542, 62);
insert into y6 values (7763, 1001, 56032, 90);
insert into y6 values (7904, 961, 431962, 41);
insert into y6 values (1619, 1121, 676735, 92);
insert into y6 values (1124, 1070, 40998, 43);
insert into y6 values (6749, 863, 615018, 98);
insert into y6 values (1380, 909, 174993, 78);
insert into y6 values (4689, 1041, 346909, 31);
insert into y6 values (7650, 957, 612774, 84);
insert into y6 values (5233, 937, 788958, 45);
insert into y6 values (7109, 993, 550296, 85);
insert into y6 values (5337, 848, 308591, 3);
insert into y6 values (2245, 1139, 917685, 50);
insert into y6 values (7385, 994, 355710, 55);
insert into y6 values (4670, 959, 355201, 82);
insert into y6 values (5513, 1000, 923759, 24);
insert into y6 values (4164, 1057, 303467, 6);
insert into y6 values (2788, 944, 804421, 47);
insert into y6 values (1668, 899, 225854, 61);
insert into y6 values (4771, 808, 410568, 41);
insert into y6 values (1101, 1100, 280356, 38);
insert into y6 values (1469, 878, 623816, 41);
insert into y6 values (1187, 1079, 353267, 6);
insert into y6 values (2879, 885, 542857, 5);
insert into y6 values (4988, 925, 424101, 84);
insert into y6 values (3810, 1071, 162163, 91);
insert into y6 values (7919, 869, 954178, 23);
insert into y6 values (6718, 924, 839562, 11);
insert into y6 values (2855, 1001, 66352, 35);
insert into y6 values (2372, 1048, 927050, 76);
insert into y6 values (5717, 994, 952972, 44);
insert into y6 values (3238, 1060, 715052, 24);
insert into y6 values (7859, 782, 770726, 26);
insert into y6 values (5338, 1169, 773517, 76);
insert into y6 values (4106, 875, 667220, 17);
insert into y6 values (682, 1096, 194920, 82);
insert into y6 values (5349, 850, 161269, 61);
insert into y6 values (2080, 818, 762497, 25);
insert into y6 values (3341, 1070, 177686, 51);
insert into y6 values (852, 885, 126182, 45);
insert into y6 values (3628, 865, 472641, 8);
insert into y6 values (5642, 1017, 507287, 52);
insert into y6 values (2588, 948, 600888, 27);
insert into y6 values (2118, 844, 459498, 0);
insert into y6 values (1318, 928, 287876, 23);
insert into y6 values (7195, 968, 74270, 40);
insert into y6 values (7418, 1036, 714060, 67);
insert into y6 values (7411, 1129, 860568, 82);
insert into y6 values (2086, 1037, 213723, 22);
insert into y6 values (3850, 956, 335065, 30);
insert into y6 values (6392, 907, 814886, 78);
insert into y6 values (780, 997, 621327, 3);
insert into y6 values (2645, 846, 751088, 67);
insert into y6 values (399, 942, 664857, 9);
insert into y6 values (3758, 871, 173978, 84);
insert into y6 values (4948, 972, 809093, 76);
insert into y6 values (4680, 1151, 205950, 21);
insert into y6 values (3660, 808, 762699, 10);
insert into y6 values (2710, 870, 724301, 46);
insert into y6 values (288, 846, 235650, 11);
insert into y6 values (2334, 1123, 915785, 64);
insert into y6 values (424, 1028, 298459, 74);
insert into y6 values (5301, 900, 686304, 59);
insert into y6 values (7922, 947, 664119, 5);
insert into y6 values (2419, 984, 327977, 33);
insert into y6 values (4498, 955, 545236, 11);
insert into y6 values (5229, 832, 261163, 85);
insert into y6 values (1553, 1096, 987755, 47);
insert into y6 values (5251, 999, 356993, 49);
insert into y6 values (5252, 944, 210027, 92);
insert into y6 values (5113, 891, 230091, 20);
insert into y6 values (5154, 1086, 913455, 86);
insert into y6 values (740, 875, 607100, 90);
insert into y6 values (1205, 1168, 577036, 97);
insert into y6 values (853, 849, 877489, 28);
insert into y6 values (239, 1141, 402522, 19);
insert into y6 values (3833, 921, 151242, 82);
insert into y6 values (4205, 1170, 680419, 10);
insert into y6 values (788, 971, 227685, 87);
insert into y6 values (2408, 978, 586077, 71);
insert into y6 values (6206, 1061, 348252, 31);
insert into y6 values (7020, 997, 398951, 80);
insert into y6 values (5017, 957, 604875, 94);
insert into y6 values (2417, 1113, 557770, 44);
insert into y6 values (6008, 1006, 191855, 20);
insert into y6 values (2091, 800, 489319, 1);
insert into y6 values (786, 972, 521296, 3);
insert into y6 values (469, 875, 186778, 42);
insert into y6 values (4006, 807, 33666, 27);
insert into y6 values (2234, 958, 440009, 32);
insert into y6 values (3715, 1060, 393140, 22);
insert into y6 values (6516, 990, 180153, 76);
insert into y6 values (6840, 830, 880267, 54);
insert into y6 values (4361, 1111, 475936, 69);
insert into y6 values (4266, 984, 355718, 24);
insert into y6 values (2096, 864, 813291, 4);
insert into y6 values (5376, 1077, 642599, 80);
insert into y6 values (6058, 1028, 149156, 44);
insert into y6 values (6023, 1106, 666048, 94);
insert into y6 values (727, 931, 86676, 11);
insert into y6 values (5040, 1086, 594461, 86);
insert into y6 values (1575, 1046, 379888, 81);
insert into y6 values (7242, 986, 222320, 91);
insert into y6 values (3630, 1116, 582400, 17);
insert into y6 values (4018, 938, 224098, 90);
insert into y6 values (204, 1086, 597403, 93);
insert into y6 values (5550, 1128, 507540, 48);
insert into y6 values (4976, 875, 563670, 93);
insert into y6 values (6415, 952, 10488, 43);
insert into y6 values (7617, 1091, 601561, 74);
insert into y6 values (60, 917, 306056, 99);
insert into y6 values (643, 958, 506539, 65);
insert into y6 values (6894, 922, 634755, 0);
insert into y6 values (2719, 1115, 808061, 25);
insert into y6 values (1970, 1032, 429199, 31);
insert into y6 values (876, 1058, 543836, 71);
insert into y6 values (6623, 1087, 721317, 60);
insert into y6 values (473, 1062, 855055, 47);
insert into y6 values (5470, 1052, 98308, 15);
insert into y6 values (662, 1052, 593034, 69);
insert into y6 values (2729, 859, 477117, 54);
insert into y6 values (2030, 789, 703129, 32);
insert into y6 values (5872, 1171, 372923, 1);
insert into y6 values (4085, 930, 945465, 14);
insert into y6 values (2345, 990, 922547, 7);
insert into y6 values (1732, 969, 574131, 36);
insert into y6 values (3550, 1186, 411016, 75);
insert into y6 values (7864, 1010, 176963, 55);
insert into y6 values (1066, 825, 158698, 68);
insert into y6 values (2039, 1026, 64363, 33);
insert into y6 values (6354, 1082, 226583, 73);
insert into y6 values (3375, 957, 687238, 17);
insert into y6 values (962, 1141, 993613, 84);
insert into y6 values (5687, 840, 666648, 72);
insert into y6 values (1658, 1036, 978442, 99);
insert into y6 values (1837, 954, 395592, 76);
insert into y6 values (4286, 1059, 844515, 24);
insert into y6 values (1881, 912, 20518, 1);
insert into y6 values (5311, 1090, 278919, 5);
insert into y6 values (5469, 768, 350702, 29);
insert into y6 values (4329, 830, 994286, 63);
insert into y6 values (2118, 981, 228179, 44);
insert into y6 values (6506, 1013, 610288, 8);
insert into y6 values (4629, 1110, 194267, 7);
insert into y6 values (2929, 882, 403234, 67);
insert into y6 values (597, 1118, 778694, 92);
insert into y6 values (4682, 1190, 882336, 16);
insert into y6 values (1379, 1051, 310283, 86);
insert into y6 values (5729, 992, 477178, 11);
insert into y6 values (6304, 840, 828317, 1);
insert into y6 values (1061, 789, 681627, 13);
insert into y6 values (7039, 768, 180978, 77);
insert into y6 values (6914, 1001, 421417, 28);
insert into y6 values (7106, 1049, 318462, 46);
insert into y6 values (1743, 915, 516940, 90);
insert into y6 values (6001, 828, 223830, 81);
insert into y6 values (1327, 1095, 969029, 38);
insert into y6 values (5802, 970, 892376, 57);
insert into y6 values (2541, 1033, 773128, 37);
insert into y6 values (5020, 1095, 564334, 51);
insert into y6 values (3165, 1040, 820204, 47);
insert into y6 values (7037, 971, 127432, 92);
insert into y6 values (5469, 921, 504687, 61);
insert into y6 values (1860, 989, 804586, 13);
insert into y6 values (5527, 1202, 682086, 71);
insert into y6 values (807, 895, 56131, 70);
insert into y6 values (916, 1028, 892893, 29);
insert into y6 values (7881, 1015, 911471, 20);
insert into y6 values (5380, 856, 119091, 81);
insert into y6 values (1888, 1099, 734951, 20);
insert into y6 values (7997, 916, 496429, 35);
insert into y6 values (6089, 968, 32366, 34);
insert into y6 values (4028, 1115, 277558, 3);
insert into y6 values (7566, 987, 311274, 42);
insert into y6 values (2138, 1025, 707877, 45);
insert into y6 values (3129, 986, 251357, 74);
insert into y6 values (6745, 981, 334673, 10);
insert into y6 values (1212, 1177, 515342, 51);
insert into y6 values (6842, 999, 690616, 43);
insert into y6 values (3625, 1084, 949438, 7);
insert into y6 values (1943, 1065, 58450, 83);
insert into y6 values (7453, 884, 966037, 68);
insert into y6 values (3753, 1051, 818592, 54);
insert into y6 values (3417, 923, 936436, 82);
insert into y6 values (4128, 1087, 980189, 90);
insert into y6 values (5755, 965, 321318, 52);
insert into y6 values (2789, 974, 365239, 2);
insert into y6 values (1656, 1128, 181457, 71);
insert into y6 values (6386, 946, 140433, 52);
insert into y6 values (7158, 965, 837029, 87);
insert into y6 values (1472, 1124, 75518, 73);
insert into y6 values (1983, 1116, 734397, 91);
insert into y6 values (4287, 993, 983946, 21);
